Date,Open,High,Low,Close,Adj Close,Volume
2023-08-21,483.7799987792969,501.55999755859375,482.8599853515625,498.8900146484375,495.2803649902344,505300
2023-08-22,509.30999755859375,513.4000244140625,493.260009765625,500.6300048828125,497.0077209472656,455100
2023-08-23,496.1600036621094,525.969970703125,492.1600036621094,519.4500122070312,515.6915283203125,737500
2023-08-24,526.97998046875,530.030029296875,486.7099914550781,488.010009765625,484.4790344238281,908900
2023-08-25,488.010009765625,491.95001220703125,474.4700012207031,489.0799865722656,485.5412902832031,692200
2023-08-28,496.54998779296875,499.0899963378906,486.5400085449219,493.8699951171875,490.2966613769531,421700
2023-08-29,488.80999755859375,514.9500122070312,488.42999267578125,512.8200073242188,509.10955810546875,496200
2023-08-30,509.25,519.239990234375,507.1199951171875,515.1400146484375,511.4128112792969,256200
2023-08-31,513.3200073242188,526.2100219726562,513.3200073242188,521.2100219726562,517.4388427734375,423000
2023-09-01,525.530029296875,528.5499877929688,518.6099853515625,524.9199829101562,521.1219482421875,252200
2023-09-05,524.0800170898438,535.239990234375,520.3499755859375,528.719970703125,524.8944702148438,331500
2023-09-06,526.0,536.3900146484375,516.52001953125,523.1799926757812,519.39453125,344100
2023-09-07,507.8399963378906,509.07000732421875,494.1099853515625,506.1400146484375,502.4778747558594,487200
2023-09-08,506.25,508.989990234375,498.6300048828125,500.8699951171875,497.2460021972656,369300
2023-09-11,509.4599914550781,509.4599914550781,478.30999755859375,486.1600036621094,482.6424560546875,554700
2023-09-12,480.8900146484375,490.0,473.25,473.94000244140625,470.5108642578125,516200
2023-09-13,471.70001220703125,480.95001220703125,468.57000732421875,470.3599853515625,466.95672607421875,594500
2023-09-14,476.3800048828125,481.7699890136719,468.0,479.1700134277344,475.7030334472656,500200
2023-09-15,476.489990234375,476.489990234375,462.45001220703125,464.2300109863281,460.8711242675781,992700
2023-09-18,460.0,472.489990234375,459.4599914550781,463.19000244140625,459.8386535644531,533000
2023-09-19,462.92999267578125,463.1700134277344,454.1600036621094,457.7799987792969,454.4677734375,448300
2023-09-20,461.9800109863281,467.3299865722656,452.6499938964844,452.8599853515625,449.5833740234375,394900
2023-09-21,448.3999938964844,453.25,439.5899963378906,440.3800048828125,437.19366455078125,597600
2023-09-22,445.79998779296875,452.30999755859375,441.8800048828125,449.2900085449219,446.0392150878906,428400
2023-09-25,448.1000061035156,455.5,444.82000732421875,453.1499938964844,449.87127685546875,328600
2023-09-26,448.6000061035156,453.94000244140625,442.0400085449219,444.5400085449219,441.32354736328125,405300
2023-09-27,451.2300109863281,453.57000732421875,438.739990234375,441.17999267578125,437.98785400390625,711800
2023-09-28,440.739990234375,458.92999267578125,437.4599914550781,451.9200134277344,449.6694030761719,553500
2023-09-29,460.04998779296875,466.4100036621094,459.5899963378906,462.0,459.69921875,519700
2023-10-02,461.3699951171875,464.8599853515625,452.45001220703125,459.3399963378906,457.05242919921875,283700
2023-10-03,455.0199890136719,464.9700012207031,445.9800109863281,448.92999267578125,446.6943054199219,367100
2023-10-04,452.5299987792969,459.1600036621094,448.1099853515625,457.1700134277344,454.893310546875,550000
2023-10-05,454.79998779296875,457.5199890136719,442.2300109863281,451.760009765625,449.51019287109375,454400
2023-10-06,446.7799987792969,476.9700012207031,446.7799987792969,473.67999267578125,471.321044921875,598200
2023-10-09,467.3299865722656,478.0,463.0,476.0199890136719,473.6493835449219,364500
2023-10-10,479.4599914550781,496.04998779296875,478.57000732421875,490.0,487.5597839355469,440700
2023-10-11,490.3900146484375,503.1099853515625,490.3900146484375,502.0400085449219,499.5398254394531,463800
2023-10-12,504.57000732421875,513.0999755859375,490.5,493.0400085449219,490.58465576171875,469200
2023-10-13,495.8800048828125,496.20001220703125,473.6499938964844,475.75,473.3807678222656,356800
2023-10-16,475.8800048828125,486.7799987792969,475.8800048828125,483.1199951171875,480.71405029296875,407700
2023-10-17,470.9100036621094,483.5199890136719,467.260009765625,476.55999755859375,474.18670654296875,312000
2023-10-18,466.5799865722656,473.8999938964844,460.1400146484375,461.05999755859375,458.7638854980469,547500
2023-10-19,460.8699951171875,462.7099914550781,431.5299987792969,433.75,431.58990478515625,961300
2023-10-20,432.3599853515625,440.5299987792969,418.69000244140625,420.0400085449219,417.9482116699219,646000
2023-10-23,416.0799865722656,422.4599914550781,408.17999267578125,413.489990234375,411.4307861328125,624200
2023-10-24,417.3900146484375,424.44000244140625,411.760009765625,418.0,415.9183349609375,585000
2023-10-25,411.2799987792969,411.2799987792969,395.2300109863281,399.7300109863281,397.7393493652344,628600
2023-10-26,401.2099914550781,414.1400146484375,398.8699951171875,404.05999755859375,402.0477600097656,590600
2023-10-27,406.32000732421875,410.55999755859375,399.5299987792969,405.92999267578125,403.9084167480469,521600
2023-10-30,400.0,410.2699890136719,392.1000061035156,404.0,401.988037109375,1174400
2023-10-31,425.6000061035156,445.0199890136719,409.04998779296875,441.739990234375,439.54010009765625,1734400
2023-11-01,440.0299987792969,458.3500061035156,432.6400146484375,456.55999755859375,454.2862854003906,1024700
2023-11-02,467.7900085449219,478.0,459.69000244140625,471.7200012207031,469.37078857421875,970500
2023-11-03,481.2200012207031,502.44000244140625,480.2699890136719,492.92999267578125,490.47515869140625,842200
2023-11-06,492.9200134277344,495.95001220703125,486.6499938964844,493.5400085449219,491.0821228027344,522100
2023-11-07,493.0199890136719,499.25,489.5899963378906,492.55999755859375,490.1070251464844,360300
2023-11-08,490.3900146484375,498.42999267578125,485.1099853515625,492.94000244140625,490.4851379394531,371800
2023-11-09,500.1199951171875,507.0,480.42999267578125,482.05999755859375,479.6593017578125,553500
2023-11-10,491.6199951171875,507.19000244140625,485.3800048828125,504.5799865722656,502.0671691894531,478300
2023-11-13,503.8599853515625,511.9800109863281,500.5400085449219,507.1199951171875,504.5945129394531,469200
2023-11-14,523.6400146484375,539.0,523.6400146484375,535.469970703125,532.8032836914062,702400
2023-11-15,541.5999755859375,556.4299926757812,538.5900268554688,547.5999755859375,544.8729248046875,742000
2023-11-16,541.469970703125,545.1199951171875,532.8599853515625,536.97998046875,534.3057250976562,585100
2023-11-17,538.1799926757812,543.5,535.3699951171875,540.02001953125,537.3306884765625,304300
2023-11-20,540.0,553.1699829101562,539.7899780273438,551.2000122070312,548.4550170898438,354500
2023-11-21,545.02001953125,545.989990234375,535.3900146484375,538.0900268554688,535.4102783203125,394800
2023-11-22,543.5700073242188,554.1699829101562,543.260009765625,546.0700073242188,543.3505249023438,288700
2023-11-24,544.3699951171875,550.030029296875,544.3699951171875,549.4400024414062,546.7037963867188,134800
2023-11-27,546.0700073242188,554.0,539.7000122070312,546.52001953125,543.79833984375,195400
2023-11-28,543.5599975585938,551.97998046875,538.0,543.4400024414062,540.7337036132812,247800
2023-11-29,553.3800048828125,560.6400146484375,550.3599853515625,552.4600219726562,549.708740234375,392400
2023-11-30,554.8499755859375,554.8499755859375,543.030029296875,548.719970703125,545.9873046875,489100
2023-12-01,547.4099731445312,560.3400268554688,542.72998046875,559.6099853515625,556.8231201171875,359500
2023-12-04,552.2999877929688,560.5399780273438,545.9199829101562,559.5399780273438,556.7534790039062,399700
2023-12-05,553.1599731445312,560.0499877929688,549.3800048828125,553.3900146484375,550.6340942382812,259500
2023-12-06,564.9500122070312,571.9099731445312,553.27001953125,554.239990234375,551.4798583984375,265700
2023-12-07,557.97998046875,571.1400146484375,556.6300048828125,568.5,565.6688842773438,303300
2023-12-08,566.1599731445312,580.7000122070312,566.1599731445312,575.72998046875,572.86279296875,297800
2023-12-11,579.1799926757812,593.5900268554688,577.9500122070312,592.4000244140625,589.4498291015625,427100
2023-12-12,593.0,598.989990234375,587.5499877929688,595.8200073242188,592.852783203125,339800
2023-12-13,596.0,617.1099853515625,594.0700073242188,608.719970703125,605.6885375976562,463100
2023-12-14,615.2999877929688,639.780029296875,614.760009765625,637.3900146484375,634.2158203125,920400
2023-12-15,634.3499755859375,647.1199951171875,630.760009765625,633.3099975585938,630.1560668945312,857100
2023-12-18,634.9299926757812,638.6400146484375,622.4099731445312,634.3300170898438,631.1710205078125,320600
2023-12-19,639.0399780273438,643.77001953125,630.3699951171875,635.260009765625,632.0963134765625,293200
2023-12-20,632.3800048828125,635.47998046875,609.969970703125,611.030029296875,607.987060546875,584600
2023-12-21,625.0900268554688,626.9500122070312,615.0499877929688,621.72998046875,618.6336669921875,799500
2023-12-22,623.8400268554688,625.3699951171875,613.3599853515625,617.6400146484375,614.5641479492188,484500
