Date,Open,High,Low,Close,Adj Close,Volume
2023-08-21,169.69000244140625,169.85000610351562,165.9600067138672,167.35000610351562,162.27008056640625,151319500
2023-08-22,166.86000061035156,167.83999633789062,165.41000366210938,166.02000427246094,160.98043823242188,56835400
2023-08-23,165.89999389648438,166.5,163.47000122070312,164.52999877929688,159.53565979003906,119011400
2023-08-24,164.02999877929688,166.6699981689453,163.86000061035156,165.08999633789062,160.07867431640625,70755100
2023-08-25,164.3000030517578,167.77999877929688,164.05999755859375,166.25,162.37387084960938,18185500
2023-08-28,165.0,166.2100067138672,163.1699981689453,164.2899932861328,160.45956420898438,18458000
2023-08-29,164.8699951171875,165.67999267578125,162.77000427246094,164.30999755859375,160.47911071777344,12208600
2023-08-30,165.11000061035156,165.8300018310547,163.67999267578125,163.72999572753906,159.91262817382812,9939100
2023-08-31,163.3699951171875,163.57000732421875,161.27999877929688,161.67999267578125,157.91043090820312,15333000
2023-09-01,161.4199981689453,162.47999572753906,160.00999450683594,160.47999572753906,156.73838806152344,8609500
2023-09-05,160.55999755859375,161.97000122070312,160.27999877929688,160.67999267578125,156.93373107910156,9019800
2023-09-06,159.83999633789062,160.0,157.35000610351562,158.00999450683594,154.3259735107422,9753800
2023-09-07,159.13999938964844,161.05999755859375,158.97999572753906,160.02999877929688,156.2989044189453,9931800
2023-09-08,159.58999633789062,160.67999267578125,159.19000244140625,160.55999755859375,156.81654357910156,6957000
2023-09-11,161.05999755859375,162.69000244140625,160.4499969482422,162.66000366210938,158.86758422851562,6309300
2023-09-12,162.22000122070312,163.92999267578125,161.52999877929688,163.5800018310547,159.76611328125,6045800
2023-09-13,163.75999450683594,164.9499969482422,163.0,163.99000549316406,160.1665802001953,7397500
2023-09-14,164.67999267578125,165.27000427246094,163.44000244140625,163.74000549316406,159.9224090576172,7758400
2023-09-15,163.97999572753906,164.82000732421875,161.2100067138672,161.4499969482422,157.685791015625,13388900
2023-09-18,162.1199951171875,163.14999389648438,160.75,162.47000122070312,158.6820068359375,5789000
2023-09-19,162.25,162.85000610351562,161.3800048828125,162.1999969482422,158.41830444335938,5550800
2023-09-20,162.19000244140625,163.5399932861328,161.66000366210938,162.91000366210938,159.11175537109375,3837400
2023-09-21,162.57000732421875,163.5,161.58999633789062,161.66000366210938,157.89089965820312,4526700
2023-09-22,161.3000030517578,161.39999389648438,160.25,160.5,156.7579345703125,4976700
2023-09-25,160.07000732421875,160.36000061035156,158.72999572753906,160.25999450683594,156.52352905273438,6722500
2023-09-26,159.80999755859375,160.0800018310547,158.86000061035156,159.02000427246094,155.3124542236328,4904800
2023-09-27,158.5800018310547,158.75999450683594,155.25999450683594,157.11000061035156,153.4469757080078,10211600
2023-09-28,157.5,157.9600067138672,156.22000122070312,156.8800048828125,153.22235107421875,7861900
2023-09-29,157.3699951171875,157.60000610351562,155.35000610351562,155.75,152.11868286132812,7679900
2023-10-02,155.4199981689453,155.4199981689453,153.32000732421875,155.14999389648438,151.53265380859375,7259700
2023-10-03,154.67999267578125,155.5,153.88999938964844,155.33999633789062,151.71823120117188,5740800
2023-10-04,155.57000732421875,155.92999267578125,154.57000732421875,155.52000427246094,151.89405822753906,4955200
2023-10-05,156.27000427246094,158.0399932861328,156.07000732421875,157.13999938964844,153.4762725830078,5993300
2023-10-06,157.0800018310547,158.3000030517578,156.58999633789062,157.63999938964844,153.96461486816406,5801100
2023-10-09,157.17999267578125,158.8800048828125,157.08999633789062,158.5399932861328,154.8436279296875,4414100
2023-10-10,158.3800048828125,159.27000427246094,157.89999389648438,158.36000061035156,154.66783142089844,5273500
2023-10-11,158.4600067138672,159.0500030517578,156.0399932861328,156.17999267578125,152.5386505126953,6922900
2023-10-12,155.9199981689453,156.55999755859375,155.07000732421875,156.3300018310547,152.68516540527344,5792400
2023-10-13,156.72999572753906,157.36000061035156,156.0500030517578,156.85000610351562,153.1930389404297,5359800
2023-10-16,157.82000732421875,158.25,156.83999633789062,157.52999877929688,153.857177734375,6408100
2023-10-17,155.97999572753906,158.9499969482422,154.61000061035156,156.08999633789062,152.4507598876953,12244400
2023-10-18,155.41000366210938,155.9499969482422,152.0500030517578,152.72999572753906,149.16908264160156,9097300
2023-10-19,151.6699981689453,153.11000061035156,150.14999389648438,152.32000732421875,148.7686767578125,7733800
2023-10-20,152.74000549316406,153.8699951171875,152.3300018310547,153.0,149.43280029296875,7206600
2023-10-23,152.86000061035156,153.5,151.2100067138672,151.38999938964844,147.86033630371094,5874000
2023-10-24,150.75,151.9600067138672,150.1300048828125,151.22999572753906,147.7040557861328,6155300
2023-10-25,151.24000549316406,152.1699981689453,150.22999572753906,151.57000732421875,148.03614807128906,5880800
2023-10-26,151.97000122070312,151.97000122070312,148.8800048828125,149.0,145.5260467529297,7612500
2023-10-27,148.49000549316406,148.66000366210938,144.9499969482422,145.60000610351562,142.20535278320312,11385800
2023-10-30,146.08999633789062,147.24000549316406,146.0,147.02999877929688,143.60198974609375,8205300
2023-10-31,147.5399932861328,148.5399932861328,146.63999938964844,148.33999633789062,144.88143920898438,7576900
2023-11-01,149.19000244140625,149.75999450683594,148.4600067138672,148.69000244140625,145.22329711914062,5733000
2023-11-02,147.7100067138672,150.39999389648438,147.5399932861328,150.24000549316406,146.73716735839844,5349100
2023-11-03,151.2100067138672,152.27000427246094,150.14999389648438,151.33999633789062,147.81149291992188,4925500
2023-11-06,151.77999877929688,152.42999267578125,151.3699951171875,151.6999969482422,148.16311645507812,4851400
2023-11-07,151.92999267578125,152.25,150.67999267578125,150.89999389648438,147.3817596435547,4840400
2023-11-08,151.35000610351562,151.8300018310547,150.33999633789062,150.35000610351562,146.8446044921875,5460000
2023-11-09,150.5,150.5,147.25999450683594,147.4199981689453,143.98289489746094,6973600
2023-11-10,148.25,148.5,145.63999938964844,147.25,143.81687927246094,6930700
2023-11-13,147.25,147.89999389648438,146.64999389648438,147.6300048828125,144.18801879882812,5889300
2023-11-14,147.63999938964844,148.5399932861328,146.97000122070312,147.66000366210938,144.21730041503906,6713600
2023-11-15,147.35000610351562,149.4199981689453,147.27000427246094,148.8000030517578,145.3307342529297,6729100
2023-11-16,149.5,150.1699981689453,148.63999938964844,150.10000610351562,146.60043334960938,6875600
2023-11-17,150.5500030517578,150.7899932861328,149.07000732421875,149.7899932861328,146.29763793945312,7023300
2023-11-20,147.91000366210938,150.39999389648438,147.5399932861328,149.91000366210938,147.5873565673828,8851700
2023-11-21,150.10000610351562,151.2899932861328,149.61000061035156,151.1199951171875,148.77859497070312,5916300
2023-11-22,151.6300048828125,152.0399932861328,150.38999938964844,150.82000732421875,148.48326110839844,4633500
2023-11-24,150.86000061035156,152.67999267578125,150.86000061035156,152.5,150.13722229003906,3351400
2023-11-27,152.2899932861328,152.32000732421875,150.97000122070312,151.27999877929688,148.9361114501953,6449700
2023-11-28,151.39999389648438,151.80999755859375,150.83999633789062,151.6300048828125,149.28070068359375,5909000
2023-11-29,151.3300018310547,152.1999969482422,151.07000732421875,152.11000061035156,149.75326538085938,5190000
2023-11-30,152.25999450683594,155.13999938964844,151.9199981689453,154.66000366210938,152.26376342773438,12481900
2023-12-01,156.44000244140625,158.4600067138672,155.47000122070312,158.3800048828125,155.92611694335938,10342500
2023-12-04,158.0,160.02000427246094,158.0,158.8800048828125,156.41836547851562,8920300
2023-12-05,158.8000030517578,159.6300048828125,158.22000122070312,158.5500030517578,156.09349060058594,7268200
2023-12-06,158.52000427246094,158.66000366210938,156.1699981689453,156.6199951171875,154.19337463378906,6642900
2023-12-07,156.5800018310547,156.5800018310547,154.7100067138672,155.39999389648438,152.99227905273438,6532400
2023-12-08,155.4199981689453,155.85000610351562,153.83999633789062,154.4199981689453,152.0274658203125,6253700
2023-12-11,154.5,155.47999572753906,154.35000610351562,155.05999755859375,152.65756225585938,6090400
2023-12-12,155.0,155.32000732421875,153.64999389648438,155.07000732421875,152.6674041748047,5324400
2023-12-13,153.66000366210938,155.94000244140625,151.77000427246094,155.7899932861328,153.37623596191406,10764600
2023-12-14,156.47000122070312,157.16000366210938,155.0500030517578,156.8699951171875,154.43951416015625,9240700
2023-12-15,155.49000549316406,156.69000244140625,153.75999450683594,155.16000366210938,152.75601196289062,21712500
2023-12-18,155.2100067138672,156.44000244140625,154.75999450683594,155.44000244140625,153.0316619873047,7231400
2023-12-19,155.3000030517578,156.5,154.94000244140625,156.4600067138672,154.03587341308594,6651500
2023-12-20,156.5399932861328,156.66000366210938,153.11000061035156,153.27000427246094,150.89529418945312,7008300
2023-12-21,153.69000244140625,155.1300048828125,153.3000030517578,154.83999633789062,152.44094848632812,4598600
2023-12-22,155.25,156.52999877929688,155.02000427246094,155.4600067138672,153.05137634277344,3798500
2023-12-26,155.0,156.35000610351562,154.85000610351562,156.13999938964844,153.7208251953125,4170000
2023-12-27,155.5,156.52000427246094,155.4199981689453,156.35000610351562,153.92758178710938,5288100
2023-12-28,156.0,157.24000549316406,155.99000549316406,156.5800018310547,154.1540069580078,4377500
2023-12-29,156.50999450683594,156.89999389648438,155.97999572753906,156.74000549316406,154.31153869628906,4311100
2024-01-02,156.92999267578125,161.63999938964844,156.7899932861328,159.97000122070312,157.49148559570312,9622100
2024-01-03,160.63999938964844,161.44000244140625,159.8000030517578,160.97000122070312,158.47598266601562,8232000
2024-01-04,161.58999633789062,161.97999572753906,160.4199981689453,160.6300048828125,158.14126586914062,6766600
2024-01-05,160.5,161.33999633789062,159.47000122070312,161.1300048828125,158.63351440429688,5602500
2024-01-08,161.10000610351562,161.66000366210938,159.61000061035156,161.52999877929688,159.02731323242188,6569800
2024-01-09,161.6300048828125,163.27999877929688,160.60000610351562,161.6300048828125,159.12576293945312,6357000
2024-01-10,161.82000732421875,162.6199951171875,161.1999969482422,161.8699951171875,159.36204528808594,4945100
2024-01-11,162.07000732421875,162.1999969482422,160.77999877929688,161.14999389648438,158.65318298339844,4946000
2024-01-12,161.83999633789062,162.47000122070312,161.69000244140625,162.38999938964844,159.87399291992188,4496500
2024-01-16,161.57000732421875,162.25,160.17999267578125,160.52000427246094,158.032958984375,6923200
2024-01-17,160.25,161.3000030517578,159.8699951171875,160.42999267578125,157.94435119628906,5072100
2024-01-18,160.0,161.3699951171875,159.69000244140625,161.2100067138672,158.7122802734375,5368500
2024-01-19,161.14999389648438,161.9199981689453,160.27999877929688,161.67999267578125,159.17498779296875,7055800
2024-01-22,162.0,163.5800018310547,161.33999633789062,162.47000122070312,159.9527587890625,6824200
2024-01-23,159.66000366210938,160.50999450683594,156.91000366210938,159.80999755859375,157.33396911621094,9149800
2024-01-24,159.75,160.60000610351562,158.16000366210938,158.9600067138672,156.49713134765625,7247900
2024-01-25,159.0,159.6199951171875,158.47000122070312,159.55999755859375,157.08782958984375,5478900
2024-01-26,160.42999267578125,160.74000549316406,159.36000061035156,159.5,157.02877807617188,5591900
2024-01-29,159.00999450683594,160.07000732421875,158.9600067138672,159.36000061035156,156.89093017578125,6483200
2024-01-30,159.35000610351562,159.75999450683594,158.1300048828125,158.77000427246094,156.31007385253906,7200500
2024-01-31,160.39999389648438,160.6199951171875,158.6699981689453,158.89999389648438,156.43804931640625,8256800
2024-02-01,158.16000366210938,158.49000549316406,157.0500030517578,158.36000061035156,155.90643310546875,8012000
2024-02-02,157.97000122070312,158.30999755859375,155.94000244140625,156.61000061035156,154.18353271484375,8295500
2024-02-05,156.61000061035156,156.88999938964844,155.33999633789062,155.8000030517578,153.38609313964844,9121600
2024-02-06,155.8300018310547,158.72999572753906,155.60000610351562,158.05999755859375,155.61106872558594,9229900
2024-02-07,157.8000030517578,159.3699951171875,157.69000244140625,157.97999572753906,155.5323028564453,8690300
2024-02-08,157.33999633789062,157.33999633789062,155.30999755859375,156.39999389648438,153.97679138183594,9755000
2024-02-09,156.27000427246094,157.1999969482422,155.6699981689453,156.75999450683594,154.33120727539062,6529200
2024-02-12,156.5800018310547,158.41000366210938,156.35000610351562,157.85000610351562,155.4043426513672,6701500
2024-02-13,157.63999938964844,158.4499969482422,155.75,156.47000122070312,154.04571533203125,8621000
2024-02-14,156.35000610351562,156.4600067138672,154.83999633789062,155.74000549316406,153.32701110839844,9098800
2024-02-15,155.97999572753906,158.47999572753906,155.88999938964844,157.9199981689453,155.47325134277344,7462500
2024-02-16,156.60000610351562,157.25999450683594,155.6699981689453,156.5500030517578,155.29469299316406,8540700
2024-02-20,156.55999755859375,158.61000061035156,156.44000244140625,157.86000061035156,156.59417724609375,9501700
2024-02-21,158.02000427246094,158.69000244140625,157.1300048828125,158.67999267578125,157.4075927734375,7473300
2024-02-22,158.97999572753906,160.74000549316406,157.77000427246094,160.4499969482422,159.1634063720703,8065000
2024-02-23,160.8800048828125,162.25,160.16000366210938,161.83999633789062,160.54226684570312,6726000
2024-02-26,161.8000030517578,162.00999450683594,160.57000732421875,160.7899932861328,159.5006866455078,5465400
2024-02-27,160.33999633789062,161.0399932861328,159.63999938964844,160.97999572753906,159.6891632080078,5078600
2024-02-28,161.0,161.61000061035156,160.2899932861328,161.5500030517578,160.2545928955078,6071100
2024-02-29,162.0,162.19000244140625,160.94000244140625,161.3800048828125,160.08596801757812,9849100
2024-03-01,161.8300018310547,162.57000732421875,161.08999633789062,162.1199951171875,160.8200225830078,5668000
2024-03-04,161.32000732421875,161.61000061035156,158.27000427246094,159.83999633789062,158.5583038330078,8532900
2024-03-05,160.6199951171875,161.24000549316406,159.1999969482422,159.97000122070312,158.68727111816406,8298200
2024-03-06,159.4600067138672,160.92999267578125,159.22000122070312,159.33999633789062,158.06231689453125,5773700
2024-03-07,160.0,160.36000061035156,158.24000549316406,158.8699951171875,157.59608459472656,5188700
2024-03-08,158.8699951171875,160.38999938964844,158.42999267578125,159.52000427246094,158.24087524414062,5283200
2024-03-11,159.49000549316406,161.32000732421875,158.8800048828125,161.22999572753906,159.93714904785156,4620800
2024-03-12,161.5800018310547,163.11000061035156,161.1300048828125,162.74000549316406,161.43505859375,8018700
