Date,Open,High,Low,Close,Adj Close,Volume
2023-08-21,224.0425567626953,224.33511352539062,221.56028747558594,221.78192138671875,220.8022918701172,2671217
2023-08-22,221.4539031982422,223.42198181152344,220.78900146484375,221.36524963378906,220.38746643066406,1933279
2023-08-23,223.62588500976562,226.36524963378906,223.0762481689453,225.93971252441406,224.9417266845703,1695835
2023-08-24,226.3297882080078,227.76596069335938,224.3794403076172,224.7872314453125,223.79434204101562,1738699
2023-08-25,225.54965209960938,227.96986389160156,223.70567321777344,226.53369140625,225.53306579589844,1557768
2023-08-28,228.90957641601562,232.2783660888672,228.28900146484375,231.8262481689453,230.80226135253906,2534165
2023-08-29,232.45567321777344,234.3262481689453,231.0992889404297,234.0425567626953,233.00877380371094,2328418
2023-08-30,234.73403930664062,235.44326782226562,232.6507110595703,234.19326782226562,233.15882873535156,2037958
2023-08-31,234.9290771484375,237.5797882080078,234.9290771484375,234.9290771484375,233.89137268066406,3313387
2023-09-01,237.61524963378906,239.01596069335938,234.28192138671875,235.45213317871094,234.41212463378906,2897719
2023-09-05,236.1879425048828,236.42730712890625,231.1170196533203,231.25,230.2285614013672,2415950
2023-09-06,230.93971252441406,231.8705596923828,227.10992431640625,227.82801818847656,226.82167053222656,2867489
2023-09-07,227.03900146484375,229.12234497070312,225.64715576171875,225.99290466308594,224.9946746826172,2016751
2023-09-08,225.5053253173828,225.93084716796875,217.46453857421875,220.17730712890625,219.20477294921875,3582415
2023-09-11,218.98936462402344,222.0124053955078,216.4627685546875,221.78192138671875,220.8022918701172,2766194
2023-09-12,221.14361572265625,221.4716339111328,217.641845703125,220.1507110595703,219.17828369140625,2680015
2023-09-13,215.78900146484375,226.71986389160156,215.39007568359375,223.80319213867188,222.8146514892578,3273456
2023-09-14,225.73580932617188,226.01950073242188,220.80673217773438,224.71630859375,223.72372436523438,2132033
2023-09-15,224.0957489013672,230.5585174560547,223.30673217773438,226.28546142578125,225.2859344482422,6425765
2023-09-18,226.06382751464844,226.7375946044922,224.39715576171875,224.97340393066406,223.97967529296875,2210429
2023-09-19,224.06028747558594,226.91488647460938,223.51950073242188,226.26773071289062,225.26829528808594,1994755
2023-09-20,226.49822998046875,228.37765502929688,224.97340393066406,225.58511352539062,224.5886993408203,1758665
2023-09-21,224.5833282470703,224.5833282470703,221.0372314453125,221.30319213867188,220.32568359375,2718367
2023-09-22,221.79078674316406,223.09397888183594,219.9290771484375,220.18617248535156,219.21359252929688,3108317
2023-09-25,220.96630859375,223.57269287109375,219.22872924804688,223.43971252441406,222.45277404785156,2142862
