Date,Open,High,Low,Close,Adj Close,Volume
1973-02-21,0.0,2.317073106765747,2.2560980319976807,2.2637200355529785,1.160356879234314,756040
1973-02-22,0.0,2.3399391174316406,2.27134108543396,2.2865850925445557,1.1720768213272095,180400
1973-02-23,0.0,2.3323171138763428,2.2942070960998535,2.309451103210449,1.1837972402572632,186960
1973-02-26,0.0,2.3475608825683594,2.309451103210449,2.3399391174316406,1.199425220489502,280440
1973-02-27,0.0,2.3551828861236572,2.248476028442383,2.248476028442383,1.1525423526763916,490360
1973-02-28,0.0,2.309451103210449,2.233232021331787,2.2942070960998535,1.1872522830963135,303400
1973-03-01,0.0,2.309451103210449,2.2637200355529785,2.2637200355529785,1.1714751720428467,164000
1973-03-02,0.0,2.324695110321045,2.2103660106658936,2.324695110321045,1.203029751777649,359160
1973-03-05,0.0,2.3399391174316406,2.317073106765747,2.324695110321045,1.203029751777649,62320
1973-03-06,0.0,2.362804889678955,2.3323171138763428,2.3475608825683594,1.2148627042770386,190240
1973-03-07,0.0,2.378048896789551,2.3399391174316406,2.362804889678955,1.2227516174316406,375560
1973-03-08,0.0,2.4314019680023193,2.3856709003448486,2.3932929039001465,1.2385294437408447,552680
1973-03-09,0.0,2.3932929039001465,2.362804889678955,2.378048896789551,1.230639934539795,98400
1973-03-12,0.0,2.378048896789551,2.3551828861236572,2.370426893234253,1.22669517993927,65600
1973-03-13,0.0,2.378048896789551,2.3551828861236572,2.378048896789551,1.230639934539795,285360
1973-03-14,0.0,2.408536911010742,2.378048896789551,2.3856709003448486,1.234585165977478,126280
1973-03-15,0.0,2.41615891456604,2.3932929039001465,2.3932929039001465,1.2385294437408447,103320
1973-03-16,0.0,2.3856709003448486,2.309451103210449,2.317073106765747,1.1990855932235718,352600
1973-03-19,0.0,2.3399391174316406,2.27134108543396,2.278963088989258,1.1793640851974487,106600
1973-03-20,0.0,2.3018290996551514,2.278963088989258,2.278963088989258,1.1793640851974487,91840
1973-03-21,0.0,2.324695110321045,2.2560980319976807,2.2560980319976807,1.1675314903259277,147600
1973-03-22,0.0,2.2256100177764893,2.195122003555298,2.2027440071105957,1.1399191617965698,226320
1973-03-23,0.0,2.2256100177764893,2.195122003555298,2.2179880142211914,1.1478095054626465,136120
1973-03-26,0.0,2.240854024887085,2.195122003555298,2.2256100177764893,1.151752233505249,195160
1973-03-27,0.0,2.278963088989258,2.248476028442383,2.2637200355529785,1.1714751720428467,85280
1973-03-28,0.0,2.2942070960998535,2.2560980319976807,2.27134108543396,1.1754194498062134,93480
1973-03-29,0.0,2.278963088989258,2.240854024887085,2.27134108543396,1.1754194498062134,159080
1973-03-30,0.0,2.2865850925445557,2.2637200355529785,2.2637200355529785,1.1714751720428467,59040
1973-04-02,0.0,2.27134108543396,2.233232021331787,2.233232021331787,1.1556968688964844,114800
1973-04-03,0.0,2.2637200355529785,2.2179880142211914,2.2256100177764893,1.151752233505249,164000
1973-04-04,0.0,2.2637200355529785,2.233232021331787,2.233232021331787,1.1556968688964844,83640
1973-04-05,0.0,2.248476028442383,2.2103660106658936,2.2103660106658936,1.1438637971878052,136120
1973-04-06,0.0,2.2560980319976807,2.2027440071105957,2.2256100177764893,1.151752233505249,275520
1973-04-09,0.0,2.2560980319976807,2.1875,2.2560980319976807,1.1675314903259277,147600
1973-04-10,0.0,2.2942070960998535,2.2560980319976807,2.2942070960998535,1.1872522830963135,451000
1973-04-11,0.0,2.3323171138763428,2.278963088989258,2.3018290996551514,1.1911966800689697,252560
1973-04-12,0.0,2.362804889678955,2.324695110321045,2.3399391174316406,1.2109184265136719,237800
1973-04-13,0.0,2.370426893234253,2.3323171138763428,2.3475608825683594,1.2148627042770386,241080
1973-04-16,0.0,2.3399391174316406,2.324695110321045,2.324695110321045,1.203029751777649,47560
1973-04-17,0.0,2.3475608825683594,2.317073106765747,2.3475608825683594,1.2148627042770386,124640
1973-04-18,0.0,2.3475608825683594,2.324695110321045,2.3399391174316406,1.2109184265136719,78720
1973-04-19,0.0,2.370426893234253,2.3323171138763428,2.370426893234253,1.22669517993927,282080
1973-04-23,0.0,2.3856709003448486,2.3551828861236572,2.378048896789551,1.230639934539795,109880
1973-04-24,0.0,2.3856709003448486,2.2256100177764893,2.248476028442383,1.163585901260376,378840
1973-04-25,0.0,2.248476028442383,2.1646339893341064,2.1646339893341064,1.120198130607605,213200
1973-04-26,0.0,2.248476028442383,2.1722559928894043,2.248476028442383,1.163585901260376,264040
1973-04-27,0.0,2.2560980319976807,2.1875,2.2027440071105957,1.1399191617965698,168920
1973-04-30,0.0,2.2256100177764893,2.1570119857788086,2.2256100177764893,1.151752233505249,160720
1973-05-01,0.0,2.240854024887085,2.179877996444702,2.2256100177764893,1.151752233505249,142680
1973-05-02,0.0,2.317073106765747,2.2637200355529785,2.2865850925445557,1.1833075284957886,239440
1973-05-03,0.0,2.27134108543396,2.233232021331787,2.2560980319976807,1.1675314903259277,350960
1973-05-04,0.0,2.317073106765747,2.2560980319976807,2.317073106765747,1.1990855932235718,459200
1973-05-07,0.0,2.3475608825683594,2.317073106765747,2.3475608825683594,1.2148627042770386,195160
1973-05-08,0.0,2.378048896789551,2.3323171138763428,2.378048896789551,1.230639934539795,129560
1973-05-09,0.0,2.3932929039001465,2.3475608825683594,2.3856709003448486,1.234585165977478,142680
1973-05-10,0.0,2.4009149074554443,2.3399391174316406,2.362804889678955,1.2227516174316406,295200
1973-05-11,0.0,2.3475608825683594,2.3018290996551514,2.3018290996551514,1.1911966800689697,242720
1973-05-14,0.0,2.3018290996551514,2.195122003555298,2.195122003555298,1.1359752416610718,209920
1973-05-15,0.0,2.233232021331787,2.1570119857788086,2.2256100177764893,1.151752233505249,309960
1973-05-16,0.0,2.233232021331787,2.2027440071105957,2.233232021331787,1.1556968688964844,106600
1973-05-17,0.0,2.248476028442383,2.2103660106658936,2.2256100177764893,1.151752233505249,86920
1973-05-18,0.0,2.233232021331787,2.1875,2.195122003555298,1.1359752416610718,152520
1973-05-21,0.0,2.179877996444702,2.1570119857788086,2.179877996444702,1.128086805343628,277160
1973-05-22,0.0,2.240854024887085,2.1646339893341064,2.1646339893341064,1.120198130607605,159080
1973-05-23,0.0,2.2637200355529785,2.2103660106658936,2.2560980319976807,1.1675314903259277,111520
1973-05-24,0.0,2.378048896789551,2.240854024887085,2.378048896789551,1.230639934539795,175480
1973-05-25,0.0,2.4237799644470215,2.3551828861236572,2.408536911010742,1.2464182376861572,273880
1973-05-29,0.0,2.4009149074554443,2.3399391174316406,2.3399391174316406,1.2109184265136719,104960
1973-05-30,0.0,2.317073106765747,2.240854024887085,2.2637200355529785,1.1714751720428467,182040
1973-05-31,0.0,2.2637200355529785,2.233232021331787,2.233232021331787,1.1556968688964844,570720
1973-06-01,0.0,2.233232021331787,2.1875,2.195122003555298,1.1359752416610718,583840
1973-06-04,0.0,2.1875,2.141767978668213,2.141767978668213,1.108364224433899,305040
1973-06-05,0.0,2.1570119857788086,2.1189019680023193,2.134145975112915,1.1044206619262695,242720
1973-06-06,0.0,2.1875,2.10365891456604,2.10365891456604,1.0886433124542236,137760
1973-06-07,0.0,2.134145975112915,2.0731709003448486,2.0731709003448486,1.0728659629821777,155800
1973-06-08,0.0,2.134145975112915,2.096036911010742,2.126523971557617,1.1004759073257446,111520
1973-06-11,0.0,2.195122003555298,2.126523971557617,2.1722559928894043,1.1241424083709717,239440
