Date,Open,High,Low,Close,Adj Close,Volume
2023-08-21,146.0,147.55999755859375,144.5800018310547,144.72000122070312,144.72000122070312,246700
2023-08-22,144.83999633789062,146.50999450683594,143.85000610351562,145.72000122070312,145.72000122070312,242700
2023-08-23,146.49000549316406,148.2899932861328,145.10000610351562,147.91000366210938,147.91000366210938,173500
2023-08-24,149.0,149.16000366210938,146.0500030517578,146.1300048828125,146.1300048828125,200700
2023-08-25,146.61000061035156,150.61000061035156,145.77999877929688,150.44000244140625,150.44000244140625,256000
2023-08-28,150.44000244140625,151.47999572753906,150.0,150.75999450683594,150.75999450683594,219900
2023-08-29,150.4499969482422,153.35000610351562,150.38999938964844,153.1199951171875,153.1199951171875,204000
2023-08-30,153.0,156.0,152.44000244140625,154.92999267578125,154.92999267578125,277800
2023-08-31,155.60000610351562,156.7100067138672,155.02999877929688,155.64999389648438,155.64999389648438,390200
2023-09-01,156.2899932861328,157.7899932861328,155.94000244140625,155.99000549316406,155.99000549316406,218900
2023-09-05,154.8000030517578,155.32000732421875,152.0399932861328,152.27000427246094,152.27000427246094,408500
2023-09-06,152.52999877929688,155.2100067138672,151.52999877929688,154.9499969482422,154.9499969482422,320800
2023-09-07,154.6300048828125,155.24000549316406,153.25,155.14999389648438,155.14999389648438,254400
2023-09-08,155.58999633789062,156.0500030517578,153.6300048828125,153.7100067138672,153.7100067138672,204000
2023-09-11,154.02000427246094,157.57000732421875,153.77000427246094,157.2899932861328,157.2899932861328,284600
2023-09-12,157.0,157.8800048828125,155.00999450683594,155.32000732421875,155.32000732421875,210900
2023-09-13,155.3000030517578,155.7100067138672,151.75999450683594,152.82000732421875,152.82000732421875,380600
2023-09-14,153.0,153.2100067138672,151.72000122070312,152.5399932861328,152.5399932861328,274400
2023-09-15,152.5500030517578,152.5500030517578,149.00999450683594,149.7899932861328,149.7899932861328,831000
2023-09-18,149.77000427246094,152.14999389648438,149.77000427246094,151.25999450683594,151.25999450683594,205900
2023-09-19,151.11000061035156,151.82000732421875,149.0,151.25999450683594,151.25999450683594,294500
2023-09-20,151.75,153.92999267578125,151.13999938964844,152.33999633789062,152.33999633789062,238900
2023-09-21,151.91000366210938,152.1300048828125,149.63999938964844,151.0500030517578,151.0500030517578,317200
2023-09-22,151.5399932861328,153.5,150.91000366210938,153.1199951171875,153.1199951171875,260100
2023-09-25,152.52999877929688,155.44000244140625,152.22000122070312,153.58999633789062,153.58999633789062,287000
2023-09-26,152.9199981689453,155.10000610351562,150.3699951171875,151.4600067138672,151.4600067138672,285100
2023-09-27,152.07000732421875,153.94000244140625,149.00999450683594,153.32000732421875,153.32000732421875,266900
2023-09-28,153.14999389648438,154.3800048828125,152.5,152.83999633789062,152.83999633789062,252500
2023-09-29,153.85000610351562,155.0800018310547,152.16000366210938,152.5500030517578,152.5500030517578,279800
2023-10-02,152.39999389648438,153.5,151.50999450683594,152.9499969482422,152.9499969482422,255800
2023-10-03,151.9600067138672,153.17999267578125,150.5500030517578,151.49000549316406,151.49000549316406,228100
2023-10-04,152.0500030517578,155.2100067138672,152.0500030517578,154.75999450683594,154.75999450683594,250900
2023-10-05,155.0399932861328,156.16000366210938,153.66000366210938,154.77999877929688,154.77999877929688,330400
2023-10-06,154.1300048828125,161.5,153.38999938964844,160.97000122070312,160.97000122070312,517500
2023-10-09,159.77999877929688,161.94000244140625,157.9600067138672,161.22999572753906,161.22999572753906,399700
2023-10-10,161.75,164.94000244140625,161.61000061035156,163.49000549316406,163.49000549316406,407700
2023-10-11,163.75,165.02999877929688,160.94000244140625,162.00999450683594,162.00999450683594,470400
