Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.0,0.8271409869194031,0.8085539937019348,0.8178470134735107,0.4019823372364044,1158040
1980-03-18,0.0,0.8302389979362488,0.814749002456665,0.8271409869194031,0.4065505862236023,1622063
1980-03-19,0.0,0.8426309823989868,0.8271409869194031,0.8426309823989868,0.4141639769077301,1367859
1980-03-20,0.0,0.8612179756164551,0.8395329713821411,0.8395329713821411,0.4126414954662323,3046412
1980-03-21,0.0,0.848825991153717,0.8364350199699402,0.8364350199699402,0.4111185073852539,1020851
1980-03-24,0.0,0.8426309823989868,0.8302389979362488,0.8302389979362488,0.40807342529296875,778752
1980-03-25,0.0,0.8426309823989868,0.8271409869194031,0.8302389979362488,0.40807342529296875,944186
1980-03-26,0.0,0.8426309823989868,0.8271409869194031,0.8426309823989868,0.4141639769077301,2332220
1980-03-27,0.0,0.8302389979362488,0.8116520047187805,0.8116520047187805,0.398937463760376,770682
1980-03-28,0.0,0.8426309823989868,0.8302389979362488,0.8364350199699402,0.4111185073852539,459988
1980-03-31,0.0,0.8519240021705627,0.8364350199699402,0.8457289934158325,0.41568681597709656,250169
1980-04-01,0.0,0.8612179756164551,0.8457289934158325,0.8581200242042542,0.42177700996398926,201749
1980-04-02,0.0,0.9045889973640442,0.8581200242042542,0.8983929753303528,0.44157174229621887,758577
1980-04-03,0.0,0.9262740015983582,0.9014909863471985,0.9169800281524658,0.45070749521255493,1480839
1980-04-07,0.0,0.9169800281524658,0.9014909863471985,0.9014909863471985,0.44309428334236145,464023
1980-04-08,0.0,0.8952950239181519,0.8860009908676147,0.8860009908676147,0.43548089265823364,1355754
1980-04-09,0.0,0.8860009908676147,0.8860009908676147,0.8860009908676147,0.43548089265823364,347009
1980-04-10,0.0,0.9045889973640442,0.8921970129013062,0.8952950239181519,0.4400491416454315,314729
1980-04-11,0.0,0.9169800281524658,0.9014909863471985,0.9045889973640442,0.4446171820163727,710157
1980-04-14,0.0,0.8983929753303528,0.8921970129013062,0.8921970129013062,0.43852630257606506,205784
1980-04-15,0.0,0.9045889973640442,0.8952950239181519,0.8983929753303528,0.44157174229621887,197714
1980-04-16,0.0,0.9169800281524658,0.9045889973640442,0.9045889973640442,0.4446171820163727,2134506
1980-04-17,0.0,0.8983929753303528,0.8921970129013062,0.8983929753303528,0.44157174229621887,1371894
1980-04-18,0.0,0.9076870083808899,0.8983929753303528,0.8983929753303528,0.44157174229621887,391393
1980-04-21,0.0,0.9045889973640442,0.8983929753303528,0.8983929753303528,0.44157174229621887,379288
1980-04-22,0.0,0.9293720126152039,0.9045889973640442,0.9045889973640442,0.4446171820163727,1125760
1980-04-23,0.0,0.9200779795646667,0.9045889973640442,0.9107850193977356,0.4476626217365265,625422
1980-04-24,0.0,0.9169800281524658,0.9076870083808899,0.9169800281524658,0.45070749521255493,246134
1980-04-25,0.0,0.9200779795646667,0.9138820171356201,0.9138820171356201,0.4491848647594452,121049
1980-04-28,0.0,0.9262740015983582,0.9138820171356201,0.9262740015983582,0.45527565479278564,347009
1980-04-29,0.0,0.9262740015983582,0.9231759905815125,0.9231759905815125,0.453753262758255,1166110
1980-04-30,0.0,0.9262740015983582,0.9200779795646667,0.9200779795646667,0.45222997665405273,431743
1980-05-01,0.0,0.9479590058326721,0.9324700236320496,0.9448620080947876,0.46441203355789185,500338
1980-05-02,0.0,0.9510570168495178,0.9355679750442505,0.9355679750442505,0.4598437249660492,217889
1980-05-05,0.0,0.9479590058326721,0.9355679750442505,0.9479590058326721,0.46593427658081055,455953
1980-05-06,0.0,0.9541550278663635,0.9417639970779419,0.9479590058326721,0.46593427658081055,375253
1980-05-07,0.0,0.9541550278663635,0.9386659860610962,0.9417639970779419,0.4628891348838806,407533
1980-05-08,0.0,0.9541550278663635,0.9417639970779419,0.9479590058326721,0.46593427658081055,1343649
1980-05-09,0.0,0.9510570168495178,0.9386659860610962,0.9417639970779419,0.4628891348838806,669807
1980-05-12,0.0,0.9510570168495178,0.9417639970779419,0.9510570168495178,0.4674569368362427,141224
1980-05-13,0.0,0.9665470123291016,0.9603509902954102,0.9603509902954102,0.47202494740486145,322799
1980-05-14,0.0,0.9789379835128784,0.9603509902954102,0.9665470123291016,0.4750702679157257,439813
1980-05-15,0.0,0.9727429747581482,0.9603509902954102,0.9634490013122559,0.4735476076602936,72630
1980-05-16,0.0,0.9665470123291016,0.9603509902954102,0.9603509902954102,0.47202494740486145,8070
1980-05-19,0.0,0.9572529792785645,0.9417639970779419,0.9417639970779419,0.4628891348838806,1428384
1980-05-20,0.0,0.9572529792785645,0.9417639970779419,0.9510570168495178,0.4674569368362427,1388034
1980-05-21,0.0,0.9634490013122559,0.9541550278663635,0.9603509902954102,0.47202494740486145,371218
1980-05-22,0.0,0.9696450233459473,0.9634490013122559,0.9696450233459473,0.47659316658973694,314729
1980-05-23,0.0,0.9851340055465698,0.9727429747581482,0.9789379835128784,0.4811607599258423,1351719
1980-05-27,0.0,0.9665470123291016,0.9603509902954102,0.9634490013122559,0.4735476076602936,229994
1980-05-28,0.0,0.9665470123291016,0.9572529792785645,0.9665470123291016,0.4750702679157257,242099
1980-05-29,0.0,0.9727429747581482,0.9665470123291016,0.9665470123291016,0.4750702679157257,36315
1980-05-30,0.0,0.9665470123291016,0.9603509902954102,0.9665470123291016,0.4750702679157257,3453945
1980-06-02,0.0,0.9665470123291016,0.9510570168495178,0.9541550278663635,0.46897971630096436,217889
1980-06-03,0.0,0.9572529792785645,0.9479590058326721,0.9572529792785645,0.47050222754478455,2134506
1980-06-04,0.0,0.9634490013122559,0.9479590058326721,0.9634490013122559,0.4735476076602936,468058
1980-06-05,0.0,0.9696450233459473,0.9603509902954102,0.9696450233459473,0.47659316658973694,1751183
1980-06-06,0.0,0.9789379835128784,0.9634490013122559,0.9758409857749939,0.47963854670524597,2469409
1980-06-09,0.0,0.9696450233459473,0.9541550278663635,0.9603509902954102,0.47202494740486145,577003
1980-06-10,0.0,0.9634490013122559,0.9479590058326721,0.9479590058326721,0.46593427658081055,621387
1980-06-11,0.0,0.9572529792785645,0.9417639970779419,0.9572529792785645,0.47050222754478455,819102
1980-06-12,0.0,0.9634490013122559,0.9541550278663635,0.9541550278663635,0.46897971630096436,391393
1980-06-13,0.0,0.9510570168495178,0.9355679750442505,0.9510570168495178,0.4674569368362427,298589
1980-06-16,0.0,0.9541550278663635,0.9448620080947876,0.9541550278663635,0.46897971630096436,141224
1980-06-17,0.0,0.9634490013122559,0.9479590058326721,0.9634490013122559,0.4735476076602936,1141900
1980-06-18,0.0,0.9572529792785645,0.9479590058326721,0.9510570168495178,0.4674569368362427,1121725
1980-06-19,0.0,0.9510570168495178,0.9355679750442505,0.9417639970779419,0.4628891348838806,597177
1980-06-20,0.0,0.9417639970779419,0.8983929753303528,0.9169800281524658,0.45070749521255493,1069270
1980-06-23,0.0,0.9262740015983582,0.9138820171356201,0.9231759905815125,0.453753262758255,694017
1980-06-24,0.0,0.9541550278663635,0.9293720126152039,0.9479590058326721,0.46593427658081055,3207811
1980-06-25,0.0,0.9634490013122559,0.9510570168495178,0.9541550278663635,0.46897971630096436,1492944
1980-06-26,0.0,0.9665470123291016,0.9541550278663635,0.9572529792785645,0.47050222754478455,435778
1980-06-27,0.0,0.9603509902954102,0.9448620080947876,0.9572529792785645,0.47050222754478455,1371894
1980-06-30,0.0,0.9603509902954102,0.9479590058326721,0.9479590058326721,0.46593427658081055,185609
1980-07-01,0.0,0.9603509902954102,0.9510570168495178,0.9572529792785645,0.47050222754478455,1359789
1980-07-02,0.0,0.9665470123291016,0.9510570168495178,0.9665470123291016,0.4750702679157257,637527
1980-07-03,0.0,0.9913300275802612,0.9665470123291016,0.9913300275802612,0.4872514307498932,3514470
1980-07-07,0.0,1.0316029787063599,1.009917974472046,1.0316029787063599,0.5070459246635437,1396104
1980-07-08,0.0,1.0656800270080566,1.0470919609069824,1.0656800270080566,0.5237956047058105,1218565
1980-07-09,0.0,1.084267020225525,1.0439950227737427,1.0811690092086792,0.5314085483551025,593142
1980-07-10,0.0,1.062582015991211,1.0223089456558228,1.0223089456558228,0.5024781823158264,1731008
1980-07-11,0.0,1.0254069566726685,1.016113042831421,1.0192110538482666,0.50095534324646,2106261
1980-07-14,0.0,1.0532879829406738,1.0285049676895142,1.0532879829406738,0.5177048444747925,1404174
1980-07-15,0.0,1.084267020225525,1.062582015991211,1.0811690092086792,0.5314085483551025,1892407
1980-07-16,0.0,1.0811690092086792,1.0656800270080566,1.0656800270080566,0.5237956047058105,508408
1980-07-17,0.0,1.0997569561004639,1.071876049041748,1.093561053276062,0.5374996662139893,629457
1980-07-18,0.0,1.1028549671173096,1.0904630422592163,1.1028549671173096,0.5420673489570618,2400815
1980-07-21,0.0,1.109050989151001,1.1028549671173096,1.1059529781341553,0.5435900688171387,669807
1980-07-22,0.0,1.109050989151001,1.0873650312423706,1.0904630422592163,0.5359767079353333,512443
1980-07-23,0.0,1.0997569561004639,1.0904630422592163,1.093561053276062,0.5374996662139893,181574
1980-07-24,0.0,1.1028549671173096,1.0873650312423706,1.0997569561004639,0.5405447483062744,802962
1980-07-25,0.0,1.1059529781341553,1.084267020225525,1.1059529781341553,0.5435900688171387,189644
1980-07-28,0.0,1.109050989151001,1.0997569561004639,1.0997569561004639,0.5405447483062744,762612
1980-07-29,0.0,1.0997569561004639,1.0904630422592163,1.093561053276062,0.5374996662139893,597177
1980-07-30,0.0,1.1028549671173096,1.093561053276062,1.0966589450836182,0.5390222668647766,326834
1980-07-31,0.0,1.1028549671173096,1.0873650312423706,1.093561053276062,0.5374996662139893,1585748
1980-08-01,0.0,1.109050989151001,1.0904630422592163,1.109050989151001,0.5451129674911499,1258915
1980-08-04,0.0,1.130735993385315,1.0997569561004639,1.130735993385315,0.5557714104652405,419638
1980-08-05,0.0,1.18340003490448,1.1462249755859375,1.1803020238876343,0.580133855342865,1279090
1980-08-06,0.0,1.2236729860305786,1.152420997619629,1.177204966545105,0.578611433506012,1759253
1980-08-07,0.0,1.2019879817962646,1.1895960569381714,1.198889970779419,0.5892698764801025,1613993
