Date,Open,High,Low,Close,Adj Close,Volume
2023-08-21,113.9000015258789,114.31999969482422,112.48999786376953,113.05000305175781,111.4687271118164,774200
2023-08-22,113.12000274658203,114.11000061035156,111.55999755859375,112.94000244140625,111.36026000976562,655200
2023-08-23,113.30999755859375,114.02999877929688,112.4000015258789,113.69999694824219,112.10962677001953,653000
2023-08-24,113.5999984741211,115.37999725341797,113.5999984741211,114.76000213623047,113.1548080444336,739600
2023-08-25,115.41999816894531,115.41999816894531,113.80999755859375,114.54000091552734,112.93787384033203,359500
2023-08-28,114.0999984741211,115.47000122070312,114.0999984741211,115.05000305175781,113.44075012207031,440600
2023-08-29,114.94000244140625,114.98999786376953,113.8499984741211,114.41999816894531,112.8195571899414,610600
2023-08-30,115.02999877929688,115.2699966430664,114.38999938964844,114.55999755859375,112.95759582519531,429300
2023-08-31,114.87000274658203,115.06999969482422,113.12000274658203,113.30999755859375,111.72508239746094,847400
2023-09-01,113.86000061035156,115.30000305175781,113.86000061035156,114.77999877929688,113.17452239990234,913400
2023-09-05,114.18000030517578,115.4800033569336,113.94999694824219,114.73999786376953,113.13507843017578,844100
2023-09-06,114.80999755859375,115.23999786376953,114.2699966430664,114.4000015258789,112.79983520507812,815400
2023-09-07,114.48999786376953,114.76000213623047,112.44000244140625,112.70999908447266,111.13346862792969,764500
2023-09-08,112.97000122070312,113.05000305175781,111.77999877929688,111.94999694824219,110.38410186767578,462600
2023-09-11,111.94999694824219,112.86000061035156,111.87999725341797,112.75,111.17291259765625,436200
2023-09-12,112.26000213623047,113.41999816894531,111.91000366210938,113.25,111.66592407226562,401700
2023-09-13,113.7300033569336,114.79000091552734,112.95999908447266,113.2300033569336,111.64620208740234,554500
2023-09-14,113.69000244140625,113.93000030517578,112.88999938964844,113.08999633789062,111.5081558227539,497200
2023-09-15,112.44000244140625,112.77999877929688,110.80000305175781,111.43000030517578,109.87137603759766,1191400
2023-09-18,111.61000061035156,112.91000366210938,111.47000122070312,111.66999816894531,110.10801696777344,463300
2023-09-19,111.5199966430664,111.69000244140625,110.66000366210938,111.48999786376953,109.9305419921875,430500
2023-09-20,111.5999984741211,112.37999725341797,110.66999816894531,111.58000183105469,110.01927947998047,876700
2023-09-21,111.12000274658203,111.12000274658203,107.58000183105469,107.63999938964844,106.13439178466797,720200
2023-09-22,107.5,108.26000213623047,107.25,107.37000274658203,105.86817169189453,475200
2023-09-25,107.06999969482422,108.1500015258789,107.06999969482422,108.08999633789062,106.57808685302734,463500
2023-09-26,107.79000091552734,108.52999877929688,106.9000015258789,108.33000183105469,106.81473541259766,678700
2023-09-27,108.77999877929688,110.4000015258789,108.58000183105469,109.72000122070312,108.185302734375,1278700
2023-09-28,110.04000091552734,110.55000305175781,108.63999938964844,108.73999786376953,107.218994140625,361300
2023-09-29,109.44000244140625,110.18000030517578,108.88999938964844,109.2699966430664,107.74159240722656,740800
